  -4.6102737e-01  -2.2021481e-01   8.3746410e-01
  -2.8015437e-01  -2.3913608e-01   8.8460950e-01
  -7.6329578e-02  -2.3750615e-01   8.8281665e-01
  -8.0322870e-01   3.0418502e-01  -1.0579222e+00
  -8.5936274e-01   2.6368610e-01  -8.4412340e-01
  -9.0895312e-01   2.3282543e-01  -6.6840340e-01
  -9.4207783e-01   1.8890982e-01  -4.2300260e-01
  -9.7379713e-01  -0.0000000e+00  -1.4301877e-01
  -9.5593956e-01  -2.0839658e-01   8.8342600e-02
  -9.0472444e-01  -2.5873808e-01   2.6295285e-01
  -7.9096883e-01  -3.4590521e-01   4.4791425e-01
  -6.7369764e-01  -3.7383152e-01   5.9993620e-01
  -5.1549821e-01  -3.9666607e-01   7.4112630e-01
  -3.3068759e-01  -4.3228112e-01   7.9964750e-01
  -1.2193884e-01  -4.2051161e-01   8.2797545e-01
  -8.5961845e-01   1.7991191e-01  -1.0390817e+00
  -8.8454046e-01   1.6937316e-01  -8.3727630e-01
  -8.9672444e-01  -0.0000000e+00  -6.5322225e-01
  -9.4207783e-01  -1.8890982e-01  -4.2300260e-01
  -9.3899467e-01  -2.8189577e-01  -1.4837133e-01
  -9.0057371e-01  -3.5172166e-01   7.7943150e-02
  -8.1071206e-01  -4.5952315e-01   2.7151345e-01
  -7.0014252e-01  -5.3841586e-01   4.2120090e-01
  -5.8177154e-01  -5.8377607e-01   5.5685950e-01
  -3.9565010e-01  -6.0066943e-01   6.7142135e-01
  -1.6737122e-01  -5.9361984e-01   7.1994790e-01
  -8.8454046e-01  -1.6937316e-01  -8.3727630e-01
  -9.0895312e-01  -2.3282543e-01  -6.6840340e-01
  -8.9206125e-01  -3.4014460e-01  -4.0863335e-01
  -8.5678685e-01  -4.4741981e-01  -1.6669900e-01
  -7.9071727e-01  -5.5878887e-01   4.3788150e-02
  -6.8647933e-01  -6.5236406e-01   2.2412425e-01
  -5.5279755e-01  -7.0871803e-01   3.7905685e-01
  -4.0159500e-01  -7.3855465e-01   4.9684790e-01
  -2.1381452e-01  -7.3250298e-01   5.9340305e-01
  -8.5961845e-01  -1.7991191e-01  -1.0390817e+00
  -8.5936274e-01  -2.6368610e-01  -8.4412340e-01
  -8.3967564e-01  -4.0451994e-01  -6.1813115e-01
  -8.0038047e-01  -5.1499919e-01  -4.4510330e-01
  -7.1551569e-01  -6.2926934e-01  -2.2016086e-01
  -6.3310205e-01  -7.2617807e-01  -2.1130500e-02
  -5.2186619e-01  -7.7457956e-01   1.6731540e-01
  -3.8802953e-01  -8.1390593e-01   3.2087720e-01
  -2.6285917e-01  -8.1966535e-01   4.2504305e-01
  -8.0322870e-01  -3.0418502e-01  -1.0579222e+00
  -7.6901251e-01  -4.1506582e-01  -8.3579740e-01
  -7.2487119e-01  -5.5188896e-01  -6.5705635e-01
  -6.4929642e-01  -6.4034626e-01  -5.0987360e-01
  -5.4464372e-01  -7.6205923e-01  -2.7390292e-01
  -4.4144319e-01  -8.2605204e-01  -5.9335800e-02
  -3.2105766e-01  -8.5955364e-01   1.0915530e-01
  -1.6580189e-01  -8.6130594e-01   2.9016415e-01
  -8.0011870e-02  -8.0987623e-01   4.4058875e-01
  -1.3583019e-02  -6.7349858e-01   6.1251260e-01
   3.3842193e-02  -5.0459587e-01   7.4052945e-01
   5.1764213e-02  -3.3677305e-01   8.2729695e-01
   1.1731716e-01  -1.2439904e-01   8.7592125e-01
  -7.0141487e-01  -4.5517745e-01  -1.0687575e+00
  -6.1865196e-01  -5.8347788e-01  -8.6849420e-01
  -5.5964474e-01  -6.5560493e-01  -7.2273515e-01
  -4.4056898e-01  -7.6101260e-01  -5.3418690e-01
  -3.3745681e-01  -8.2961842e-01  -2.8053761e-01
  -2.3629891e-01  -8.7280816e-01  -8.2701500e-02
  -1.0086266e-01  -8.8013336e-01   1.0828130e-01
   1.2924958e-02  -8.5180788e-01   2.8262820e-01
   1.2261030e-01  -7.5382520e-01   4.6564150e-01
   1.7854787e-01  -6.2936201e-01   6.0100915e-01
   2.2209356e-01  -4.6583856e-01   7.1556065e-01
   2.6919435e-01  -2.4585304e-01   8.0453385e-01
  -5.4616450e-01  -5.9365310e-01  -1.0870954e+00
  -4.8913649e-01  -6.6238841e-01  -9.1347070e-01
  -3.4769173e-01  -7.5035743e-01  -7.5004765e-01
  -1.3391959e-02  -8.8241076e-01  -8.6440150e-02
   1.2619969e-01  -8.6260799e-01   1.0813985e-01
   2.3778897e-01  -7.9657301e-01   2.7471160e-01
   3.2327745e-01  -6.8760014e-01   4.4830410e-01
   3.8381690e-01  -5.3040161e-01   5.9902540e-01
   4.1533454e-01  -3.4273206e-01   7.0917240e-01
  -3.8073224e-01  -6.8470261e-01  -1.1180695e+00
  -2.3594548e-01  -7.4973848e-01  -9.6626145e-01
   1.3290862e-01  -8.4440070e-01  -3.1657435e-01
   2.3411746e-01  -8.4148060e-01  -8.8733250e-02
   3.6948531e-01  -7.8771766e-01   1.0457025e-01
   4.4044262e-01  -7.1574743e-01   2.8366550e-01
   5.2994253e-01  -5.9845144e-01   4.1904465e-01
   5.9651211e-01  -3.9213385e-01   5.7103785e-01
  -2.0196734e-01  -6.9811870e-01  -1.3210916e+00
  -1.5776292e-01  -7.4323181e-01  -1.1131601e+00
  -5.7109899e-02  -7.9545985e-01  -9.7120990e-01
   2.7638457e-02  -8.2010254e-01  -7.7931860e-01
   1.6762896e-01  -8.2514916e-01  -5.8349430e-01
   4.4357255e-01  -7.6234673e-01  -2.7210213e-01
   5.0352468e-01  -7.4119320e-01  -6.5121450e-02
   5.4715561e-01  -7.0604028e-01   1.0348465e-01
   6.5870539e-01  -5.9149807e-01   2.9059080e-01
   6.9564818e-01  -4.6672600e-01   4.0527800e-01
   5.0074817e-01  -7.7274173e-01  -5.5689480e-01
   3.3875561e-01  -8.1550735e-01  -6.4699155e-01
   2.1880874e-01  -8.2134756e-01  -8.3489005e-01
   9.4667496e-02  -8.0233124e-01  -9.9861555e-01
  -5.7097529e-02  -7.6525733e-01  -1.1762698e+00
  -5.9505947e-02  -7.0773912e-01  -1.3605539e+00
   4.0018486e-01  -7.6286945e-01  -9.2525130e-01
   2.9005607e-01  -7.6223624e-01  -1.0824402e+00
   1.8555514e-01  -7.2893066e-01  -1.2468373e+00
   1.6409154e-01  -6.6972312e-01  -1.3864565e+00
   5.6268158e-01  -7.0511720e-01  -8.2992205e-01
   5.1973256e-01  -6.8119801e-01  -1.0296771e+00
   4.2769731e-01  -6.8257253e-01  -1.1781466e+00
   3.4100925e-01  -6.5611577e-01  -1.3247751e+00
   7.4473649e-01  -4.8650263e-01  -9.5493395e-01
   7.4473649e-01   4.8650263e-01  -9.5493395e-01
   5.6268158e-01   7.0511720e-01  -8.2992205e-01
   5.1973256e-01   6.8119801e-01  -1.0296771e+00
   4.2769731e-01   6.8257253e-01  -1.1781466e+00
   3.4100925e-01   6.5611577e-01  -1.3247751e+00
   4.0018486e-01   7.6286945e-01  -9.2525130e-01
   2.9005607e-01   7.6223624e-01  -1.0824402e+00
   1.8555514e-01   7.2893066e-01  -1.2468373e+00
   1.6409154e-01   6.6972312e-01  -1.3864565e+00
   5.0074817e-01   7.7274173e-01  -5.5689480e-01
   3.3875561e-01   8.1550735e-01  -6.4699155e-01
   2.1880874e-01   8.2134756e-01  -8.3489005e-01
   9.4667496e-02   8.0233124e-01  -9.9861555e-01
  -5.7097529e-02   7.6525733e-01  -1.1762698e+00
  -5.9505947e-02   7.0773912e-01  -1.3605539e+00
  -8.0850000e-02  -0.0000000e+00   9.1999845e-01
